"ID","Nombre","Plazas","Precio","Fecha_Inicio","Fecha_Fin","Hora_inicio","Hora_fin","Tipo_ID","Descripcion"
"2","Visita a la Cueva San Pedrín","40","5.00","2016-01-01","2035-12-31","09:00:00","20:00:00","3","Visita al interior de la cueva, de gran importancia religiosa para el concejo"
"3","Taberna la Casuca","50","20.00","2024-10-16","2025-09-16","09:00:00","23:00:00","2","Restaurante especializado en carne"
"4","Mesón de Sariego","40","15.00","2024-08-31","2025-08-15","13:00:00","23:00:00","2","Restaurante, parrilla sidrería"
"5","Ruta de las cercanías al cielo","20","10.00","2025-06-18","2025-08-28","08:00:00","19:00:00","5","Ruta guiada por los diferentes picos del concejo"
"6","Casa Rufo","40","10.00","2024-06-19","2025-07-05","09:00:00","22:30:00","2","Bar en la capital del concejo"
"ID","Usuario_ID","Recurso_ID","Plazas","Fecha_reserva","Fecha","Hora","Precio"
"ID","Usuario_ID","Recurso_ID","Plazas","Fecha_reserva","Fecha","Hora","Precio","Cancelacion"
"ID","nombre"
"2","Restaurante"
"3","Atracciones naturales"
"4","Museo"
"5","Ruta"
"ID","email","Nombre","Contraseña"
